    1   28   29    1    1     /HYDROGEN           /SUMMERS ET AL 1996
--------------------------------------------------------------------------------
  -7.57568  -7.57471  -7.57158  -7.56974  -7.56677  -7.56405  -7.56087  -7.55581
  -7.55128  -7.54615  -7.53839  -7.53166  -7.52383  -7.51083  -7.49801  -7.48164
  -7.45324  -7.42532  -7.39013  -7.33453  -7.29374  -7.26183  -7.23599  -7.22579
  -7.21691  -7.21575  -7.21482  -7.21470
  -7.53068  -7.52981  -7.52697  -7.52529  -7.52256  -7.52006  -7.51711  -7.51242
  -7.50822  -7.50343  -7.49620  -7.48994  -7.48269  -7.47063  -7.45871  -7.44336
  -7.41636  -7.38952  -7.35544  -7.30099  -7.26052  -7.22851  -7.20236  -7.19197
  -7.18291  -7.18172  -7.18077  -7.18065
  -7.50548  -7.50468  -7.50209  -7.50054  -7.49802  -7.49569  -7.49295  -7.48856
  -7.48460  -7.48009  -7.47325  -7.46735  -7.46052  -7.44920  -7.43800  -7.42349
  -7.39768  -7.37175  -7.33861  -7.28496  -7.24435  -7.21173  -7.18473  -7.17391
  -7.16443  -7.16319  -7.16218  -7.16206
  -7.49914  -7.49841  -7.49604  -7.49461  -7.49227  -7.49011  -7.48754  -7.48342
  -7.47969  -7.47541  -7.46890  -7.46326  -7.45678  -7.44607  -7.43547  -7.42171
  -7.39697  -7.37189  -7.33963  -7.28655  -7.24537  -7.21154  -7.18302  -7.17145
  -7.16123  -7.15989  -7.15880  -7.15867
  -7.50603  -7.50534  -7.50310  -7.50175  -7.49952  -7.49745  -7.49500  -7.49105
  -7.48745  -7.48330  -7.47697  -7.47148  -7.46517  -7.45479  -7.44454  -7.43121
  -7.40711  -7.38256  -7.35086  -7.29809  -7.25633  -7.22140  -7.19146  -7.17918
  -7.16828  -7.16685  -7.16568  -7.16554
  -7.52802  -7.52737  -7.52529  -7.52404  -7.52195  -7.52001  -7.51769  -7.51395
  -7.51052  -7.50654  -7.50041  -7.49507  -7.48894  -7.47892  -7.46907  -7.45628
  -7.43305  -7.40927  -7.37849  -7.32642  -7.28396  -7.24738  -7.21517  -7.20171
  -7.18964  -7.18804  -7.18674  -7.18658
  -7.57154  -7.57095  -7.56905  -7.56790  -7.56597  -7.56416  -7.56200  -7.55850
  -7.55527  -7.55147  -7.54556  -7.54036  -7.53439  -7.52472  -7.51528  -7.50310
  -7.48095  -7.45823  -7.42881  -7.37820  -7.33527  -7.29667  -7.26125  -7.24602
  -7.23213  -7.23027  -7.22876  -7.22857
  -7.60772  -7.60715  -7.60535  -7.60426  -7.60243  -7.60070  -7.59863  -7.59527
  -7.59216  -7.58848  -7.58271  -7.57759  -7.57171  -7.56224  -7.55305  -7.54122
  -7.51974  -7.49766  -7.46907  -7.41946  -7.37627  -7.33627  -7.29845  -7.28183
  -7.26648  -7.26441  -7.26272  -7.26251
  -7.65142  -7.65088  -7.64917  -7.64814  -7.64640  -7.64476  -7.64278  -7.63956
